WAST,DP,Dta,Dts,Wind_Speed,QFE,QFF,Solar_Rad,RF,RH,Ambient_Air_Temperature
31/3/2016 9:00,14.6,175,17,6,1013.4,1016.9,512,0,68.2,20.74
31/3/2016 9:10,14.6,194,22,5,1013.4,1016.9,565,0,67.2,20.97
31/3/2016 9:20,14.8,198,30,5,1013.4,1016.9,574,0,68.2,20.92
31/3/2016 9:30,15.1,215,27,5,1013.4,1016.8,623,0,66.6,21.63
31/3/2016 9:40,15.2,183,25,6,1013.3,1016.7,617,0,63.8,22.39
31/3/2016 9:50,15,208,22,5,1013.3,1016.7,623,0,64.1,22.1
31/3/2016 10:00,14.6,194,23,5,1013.2,1016.6,646,0,61.8,22.34
31/3/2016 10:10,14.5,196,26,5,1013.1,1016.5,677,0,60.1,22.72
31/3/2016 10:20,15,199,25,5,1013,1016.4,705,0,58.3,23.7
31/3/2016 10:30,14.4,207,35,5,1013,1016.4,711,0,59.3,22.81
31/3/2016 10:40,14.5,188,31,5,1012.9,1016.3,736,0,57.4,23.45
31/3/2016 10:50,15.2,223,33,6,1012.9,1016.3,774,0,58.8,23.75
31/3/2016 11:00,14.9,231,36,7,1012.8,1016.2,761,0,56.7,24.09
31/3/2016 11:10,14.4,238,36,6,1012.8,1016.2,778,0,55.8,23.85
31/3/2016 11:20,14.6,246,30,7,1012.7,1016.1,777,0,54.3,24.48
31/3/2016 11:30,13.2,231,30,7,1012.6,1016,788,0,52.7,23.44
31/3/2016 11:40,13.8,242,30,6,1012.4,1015.8,802,0,52.1,24.33
31/3/2016 11:50,13.9,235,30,6,1012.3,1015.7,796,0,52.3,24.31
31/3/2016 12:00,13.8,247,29,7,1012.1,1015.5,809,0,49,25.37
31/3/2016 12:10,13,242,30,7,1012,1015.4,815,0,48.5,24.64
31/3/2016 12:20,12.7,234,32,7,1012,1015.4,811,0,50.1,23.78
31/3/2016 12:30,13.1,235,29,7,1011.9,1015.3,811,0,51.7,23.74
31/3/2016 12:40,12.9,234,27,7,1011.8,1015.2,812,0,49.3,24.3
31/3/2016 12:50,12.5,243,36,7,1011.7,1015.1,822,0,45.4,25.2
31/3/2016 13:00,13.4,229,30,7,1011.7,1015.1,830,0,49.7,24.61
31/3/2016 13:10,14,235,30,6,1011.6,1015,838,0,51.8,24.66
31/3/2016 13:20,14.3,235,35,6,1011.5,1014.9,840,0,52.9,24.55
31/3/2016 13:30,14,230,35,7,1011.6,1015,848,0,53.6,24.02
31/3/2016 13:40,14.3,313,96,8,1011.5,1014.9,818,0,55.6,23.79
31/3/2016 13:50,13.9,227,31,7,1011.5,1014.9,802,0,52.4,24.38
31/3/2016 14:00,14,237,31,8,1011.5,1014.9,752,0,52.9,24.26
31/3/2016 14:10,12.8,225,35,7,1011.3,1014.7,742,0,50.8,23.59
31/3/2016 14:20,13.4,222,32,6,1011.3,1014.7,715,0,53.1,23.58
31/3/2016 14:30,13.1,217,32,7,1011.3,1014.7,708,0,52.7,23.34
31/3/2016 14:40,13.2,235,32,8,1011.4,1014.8,454,0,52.1,23.66
31/3/2016 14:50,13.2,228,40,7,1011.4,1014.8,663,0,52.7,23.5
31/3/2016 15:00,13.6,238,39,7,1011.3,1014.7,653,0,51.7,24.18
31/3/2016 15:10,13.2,239,31,7,1011.2,1014.6,611,0,52.2,23.62
31/3/2016 15:20,12.9,227,34,6,1011.2,1014.6,177,0,53.2,22.99
31/3/2016 15:30,12.7,226,32,7,1011.2,1014.6,577,0,54.9,22.29
31/3/2016 15:40,12.7,224,35,6,1011.3,1014.7,527,0,53.2,22.78
31/3/2016 15:50,13,227,32,7,1011.3,1014.7,517,0,53.3,23.06
31/3/2016 16:00,13.7,237,33,7,1011.4,1014.8,261,0,58.3,22.35
31/3/2016 16:10,13.3,220,34,6,1011.5,1014.9,532,0,57.6,22.12
31/3/2016 16:20,12.9,225,29,7,1011.4,1014.8,449,0,55.4,22.36
31/3/2016 16:30,12.6,224,29,6,1011.5,1014.9,428,0,55.3,21.99
31/3/2016 16:40,12.9,236,28,7,1011.5,1014.9,160,0,56.4,22.07
31/3/2016 16:50,13.2,220,34,6,1011.6,1015,288,0,58,21.83
31/3/2016 17:00,12.5,222,29,5,1011.6,1015,120,0,57.5,21.29
31/3/2016 17:10,12.2,221,34,5,1011.7,1015.2,85,0,57.2,21.01
31/3/2016 17:20,12.6,227,31,5,1011.7,1015.1,100,0,58.7,21.03
31/3/2016 17:30,12.8,69,87,5,1011.7,1015.2,62,0,60.2,20.8
31/3/2016 17:40,13.5,225,26,5,1011.7,1015.2,39,0,63.4,20.74
31/3/2016 17:50,13.3,231,21,4,1011.8,1015.3,35,0,62.7,20.71
31/3/2016 18:00,12.8,226,25,5,1011.9,1015.4,38,0,61,20.63
31/3/2016 18:10,12.1,239,25,6,1012,1015.5,29,0,59.3,20.34
31/3/2016 18:20,12,231,20,4,1012.1,1015.6,16,0,59.8,20.1
31/3/2016 18:30,12.2,244,14,4,1012.2,1015.7,17,0,60.9,20.07
31/3/2016 18:40,12.5,246,10,4,1012.3,1015.8,20,0,61.7,20.15
31/3/2016 18:50,13.6,243,22,6,1012.2,1015.7,25,0,65.9,20.23
31/3/2016 19:00,12.8,236,24,7,1012.3,1015.8,19,0,62.8,20.21
31/3/2016 19:10,12.3,239,21,6,1012.4,1015.9,24,0,61,20.12
31/3/2016 19:20,11.8,244,29,6,1012.5,1016,8,0,59.2,20.07
31/3/2016 19:30,11.4,252,28,7,1012.7,1016.2,19,0,57.7,20.03
31/3/2016 19:40,11.2,244,28,6,1012.9,1016.4,14,0,57.7,19.85
31/3/2016 19:50,11.4,241,26,6,1013.1,1016.6,10,0,58.5,19.87
31/3/2016 20:00,11.6,236,26,5,1013.2,1016.7,14,0,58.7,19.93
31/3/2016 20:10,11.9,223,26,4,1013.1,1016.6,21,0,59.9,20
31/3/2016 20:20,11.7,243,26,6,1013.1,1016.6,15,0,59.1,20.02
31/3/2016 20:30,11.3,247,23,6,1013.1,1016.6,24,0,57.6,20.01
31/3/2016 20:40,11.3,239,24,6,1013.1,1016.6,11,0,57.7,19.95
31/3/2016 20:50,11,234,27,5,1013.1,1016.6,14,0,56.6,19.93
31/3/2016 21:00,11.2,238,23,4,1013.2,1016.7,17,0,57.2,19.92
31/3/2016 21:10,11.7,229,19,4,1013.3,1016.8,20,0,59.1,19.94
31/3/2016 21:20,11.8,230,11,4,1013.4,1016.9,22,0,59.6,19.92
31/3/2016 21:30,11.2,238,25,6,1013.5,1017,16,0,57.6,19.85
31/3/2016 21:40,10.7,226,28,5,1013.5,1017,30,0,56.2,19.67
31/3/2016 21:50,10.6,234,20,4,1013.4,1016.9,15,0,57,19.34
31/3/2016 22:00,10.8,233,14,3,1013.4,1016.9,27,0,58.2,19.24
31/3/2016 22:10,11,244,18,4,1013.4,1016.9,24,0,59.3,19.15
31/3/2016 22:20,11,252,15,4,1013.3,1016.8,23,0,59.1,19.27
31/3/2016 22:30,11.1,249,17,4,1013.3,1016.8,17,0,59.9,19.16
31/3/2016 22:40,11.1,238,19,4,1013.2,1016.7,19,0,59.3,19.25
31/3/2016 22:50,11.1,246,4,3,1013.2,1016.7,14,0,59.9,19.16
31/3/2016 23:00,11.3,250,5,3,1013.2,1016.7,17,0,61,19.09
31/3/2016 23:10,11.4,243,11,4,1013.1,1016.6,13,0,61.9,18.94
31/3/2016 23:20,11.5,250,12,4,1013,1016.5,11,0,62.8,18.81
31/3/2016 23:30,11.4,257,11,5,1012.9,1016.4,13,0,63.5,18.48
31/3/2016 23:40,11.4,250,15,5,1012.9,1016.4,10,0,64.7,18.19
31/3/2016 23:50,11.4,243,5,3,1012.7,1016.2,11,0,65.8,17.95
